character,episode_number,episode_title,quote,season
Joey,23,Ross`s Wedding,Check this out? Huh? (Joey has this big tall hat with a British flag on the front of it.) Yeah. That`s the stuff. What do you think?,4
Joey,4,The Metaphorical Tunnel,"You do, thanks.",3
Monica,4,George Stephanopoulos,..Excuse me?,1
Rachel,19,Ross Can`t Flirt,"Oh gosh, she's going to kill me.",5
Rachel,5,Phoebe`s Birthday Dinner,"Oh, ooh, everything looks delicious. What should I ha-ave? What should I have?",9
Rachel,4,The Videotape,"No. No, she told me his name was Ken Adams.",8
Ross,14,The Secret Closet,"Yeah but still, I mean it should`ve been me. I`m the dad.",8
Joey,22,Paul`s The Man,"Oh, you`re kidding me! All-all right, well make sure you tell him that Joey Tribbiani stopped by to drop off all of these clothes. Okay? I`m an actor; I`m kinda getting my picture up there on the wall.",6
Rachel,14,They All Turn Thirty,"Ross, I really don`t think",7
Phoebe,20,The Wedding Dresses,Any luck?,4
Ross,21,The Ball,Wow! We are pretty good at this! Hey! We totally forgot about lunch!,5
Joey,23,The Chicken Pox,"Hey, hey, I just figure Joseph's the kinda guy that likes to mix it up. Ya know, get in there, ruffle some feathers.",2
Monica,9,Ross`s Sandwich,Come on! Tests make us all better learners! Oh yeah! (Running out) We should have essay questions!!,5
Phoebe,14,The Secret Closet,"(in a soothing voice) Great, let`s begin. (She starts the massage.) How`s the pressure?",8
Phoebe,14,Joey`s Dirty Day,"I-I wanna be with her, (points to the stripper next to her) I like her.",4
Phoebe,24,"The Proposal, Part I & II",You mean a backup?,6
Joey,23,In Vegas,Hi!,5
Joey,11,The Apothecary Table,"Look, come on you guys, you said you were gonna try! All right look, I came over here to invite you guys to a movie with me and Janine.",6
Monica,13,Rosita Dies,(shocked) What?!,7
Ross,12,All The Jealousy,"Ah Joey, I don't think you get to pick the cities.",3
Monica,16,The Truth About London,"And then Chandler was, was really sweet and he consoled me. And well we drank too much",7
Rachel,12,Phoebe`s Wedding,Hey Pheebs...,10
Ross,15,The Mugging,"Yeah, it was pretty traumatic. I was outside St. Marc's Comics you know, I-I-I was just there minding my own business, you know, seeing what kinda trouble spiderman got into that week-",9
Ross,7,Ross Moves In,"(To Joey) So, you-you think I should go ahead and take this place?",5
Phoebe,15,The Stoned Guy,You guys wanna try and catch a late movie or something?,1
Rachel,12,The Superbowl,"Oh, I know, I know. [Turns on the TV. Joey in on it.]",2
Monica,12,The Dozen Lasagnas,"So, did I hear Poconos?",1
Phoebe,1,Joey and Rachel Kiss,"Ooh, that was fast.",10
Phoebe,13,Rosita Dies,"All right so Earl, let`s just forget about the people at the office, okay? There-there`s gotta be someone else in your life worth sticking around for! What about-what about your family, your friends, or maybe your girlfriend?",7
Chandler,19,Ross Can`t Flirt,Again true.,5
Joey,13,The Boobies,"Dad, Ronni's here.",1
Monica,4,Phoebe Hates PBS,Yeah. (She takes them off.),5
Joey,13,Monica And Richard Are Just Friends,I discovered I`m able to count all of my teeth using just my tongue.,3
Joey,18,Joey`s Award,Okay. Can I squeeze your ass?,7
Joey,19,Eddie Won`t Go,I fell down an elevator shaft.,2
Phoebe,20,The Wedding Dresses,I hate my regular clothes now! Y`know? I look down and-and I know that this isn`t gonna be the most special day of my life.,4
Ross,11,The Lesbian Wedding,Why wouldn't I want to come? I had fun at the first wedding.,2
Rachel,9,They`re Going To Party,There`s nobody here!,4
Chandler,6,Ross`s Grant,What am I gonna do now?,10
Monica,21,The Cooking Class,"Spoon? (Hands him one and he tastes it.) So, what do you think?",8
Joey,7,Ross Moves In,Okay.,5
Phoebe,11,The Stripper Cries,"Oh, ok. I see what you're doing, that's fine. This is all there is, just tea, uh, ok. (she drinks her tea) Hmmmm... raunchy!",10
Joey,9,All The Candy,"(with his mouth full) Oh yeah, sorry about that. Mob mentality or whatever, I don`t know (Grabs the note.)",7
Monica,13,Rachel`s Crush,What are you doing?,4
Ross,11,The Apothecary Table,Why did you do that?,6
Ross,17,"The Last One, Part I & II",I don't care. Whatever is the cheapest.,10
Monica,4,Joey Loses His Insurance,Gimme them!,6
Rachel,8,The Late Thanksgiving,Can't wait!,10
Monica,20,The Soap Opera Party,"(to Rachel) Hey! Joey said no autographs! But if she's gettting one, then I want one too: To Monica. And none of this ""best wishes"" crap. I want ""love"".",9
Monica,5,Rachel`s Sister Babysits,"You know what? Then, Joey, we want you to do it.",10
Rachel,17,Rachel`s Inadvertant Kiss,"Good, you guys are all here!",5
Joey,12,The Superbowl,"Well, let me see.",2
Monica,20,The Ride Along,"You can also find him under umm, dog and dead.",5
Rachel,24,Rachel Finds Out,"I mean, this is unbelievable.",1
Phoebe,11,Ross`s Step Forward,"Hi! Okay, Monica, Rachel, this is my friend Roger.",8
Rachel,21,The Cooking Class,"Umm, our situation. Y`know umm, what we mean to each other. And I mean we-we`re having this baby together, and we live together. Isn`t that, isn`t that weird?",8
Phoebe,10,Russ,"Ohh, ohh, Lorne Green?",2
Chandler,24,The Ultimate Fighting Champion,"Run! Run you crazy, rich freak!",3
Ross,2,Rachel`s Book,His daughter was hot.,7
Joey,20,The Baby Shower,"Yes! Yes, you`re back in the lead!",8
Joey,2,The Red Sweater,"Oh good, uh you`re here. Uh Pheebs? Listen uh sit down. I-I got something I want to say.",8
Chandler,3,The Jam,You mean there's more than one of us.,3
Rachel,22,Paul`s The Man,(yelling from the living room) Oh wait-wait-wait!! No! Don`t go in there! Don`t go in there! I need another soda!,6
Ross,6,Ross`s Grant,We'll see how dinner goes.,10
Monica,18,All The Poker,"Oh, please, that is such a lame excuse!",1
Ross,9,Rachel`s Phone Number,No.,9
Rachel,5,Rachel`s Date,I made the mistake of telling him that I was pregnant.,8
Monica,2,All The Kissing,"Okay, I will. Remember that thing that we just discussed that you wanted to do?",5
Ross,7,The Blackout,"The ride broke down. So, Carol and I went behind a couple of those mechanical Dutch children... then they fixed the ride, and we were asked never to return to the Magic Kingdom.",1
Ross,1,Monica`s Thunder,"Oh, I thought it was just a kid yelling, ""I`m gay! I`m gay!"" Can I bring her in?",7
Monica,23,Rachel Has A Baby,"No, not here. Maybe here.",8
Phoebe,19,All The Haste,"Oh, well, it doesn`t have a nameoh, okay, Phoebeball! No, it doesn`t have a name. Umm, okay, Monica, what is your favourite thing about trees?",4
Joey,1,Monica Gets A Roommate,Shut up!,1
Ross,23,The Ring,I can`t believe it. (Pause) Can I tell you something? I`m a little mad at him now.,6
Chandler,10,The Inappropriate Sister,"No, it was me. I'm sorry. I over reacted.",5
Phoebe,3,The Cuffs,Oh.,4
Ross,1,No One Proposes,What?!,9
Ross,1,Monica`s Thunder,"(loosening his tie) Oh, who cares?",7
Joey,7,The Race Car Bed,I got a gig!,3
Ross,19,Joey`s Fridge,"I can do that. Oh-oh, what if she gets upset?",6
Monica,19,Eddie Won`t Go,Nice.,2
Ross,3,Ross`s Denial,"Well, I`m-I`m just glad I could, y`know, help you out.",6
Phoebe,6,The Yeti,Hey!,5
Monica,17,The Free Porn,Hi!,4
Chandler,11,Mrs. Bing,You kissed my best Ross! ...Or something to that effect.,1
Joey,16,Rachel`s Going Away Party,Who's that dirty old lady?,10
Chandler,3,The Thumb,"It's fine, it's fine. Look, do you wanna get this part, or not? Here.",1
Joey,6,Ross`s Grant,"That's great! Hey, can you cast me in it?",10
Ross,11,The Stripper Cries,(very excited) Yeah-uh!,10
Ross,1,Monica`s Thunder,"Oh, I see, so everybody wins.",7
Rachel,5,Joey`s New Girlfriend,What was that?,4
Rachel,15,The Girl Who Hits Joey,"Hey! Hey, cute jacket!",5
Chandler,14,Phoebe`s Ex-Partner,"Oh yes! Just had me a little nubbin-ectomy. Yep! Two nipples, no waiting.",3
Monica,19,Ross Can`t Flirt,"All right, sweetie that's fine. You didn't do it on purpose.",5
Chandler,15,Ross And Rachel... You Know,Well maybe he was nervous.,2
Ross,8,The List,"Hey, someone order a coat?",2
Joey,21,The Bullies,"Hey Phoebs, if you want, I'll do it.",2
Chandler,8,The Stripper,"Yeah, I miss that too. I tell you what; from now on we`ll make time to hang out with each other.",8
Rachel,7,Ross`s Inappropriate Song,"Oh you missed it. She was laughing. Oh it was amazing. It was amazing. It was the most beautiful, beautiful sound that...",9
Joey,12,Joey Dates Rachel,Chandler?,8
Joey,5,The East German Laundry Detergent,"Come on. This guy's great. His name's Bob. He's Angela's... brother. He's smart, he's sophisticated, and he has a real job. Me, I go on three auditions a month and call myself an actor, but Bob is...",1
Chandler,23,In Barbados,"Monica, that was also true an hour ago! I mean, please, look at you! Your hand is blistered, you can barely stand, your hair is inexplicable! Ok, you've already proven you are just as good as he is, now we've missed our dinner reservations, so now let's just go upstairs, order room service, take a shower and shave your head!",9
Joey,4,Phoebe`s Husband,"Boy that Julie's a talker, huh?",2
Phoebe,2,No One`s Ready,"Oh Rach, good, listen isn't this perfect for me! (she's wearing another dress on a hanger around her neck)",3
Chandler,16,The Fake Party,Does for me.,4
Chandler,7,Phoebe Runs,"Hey Mon, how's it going?",6
Monica,18,The Lottery,Money! (they all look at her) Friends...,9
Phoebe,18,The Lottery,It's not all mine. We all get 50 cents.,9
Phoebe,5,Rachel`s Sister Babysits,I'm not. I'm praying. (looking up) Please let the Knicks win... Thank you Thor! (Mike is standing up) Where... where are you going?,10
Phoebe,12,Phoebe`s Wedding,Ice sculpture? That sounds really fancy! I told you I just want a simple wedding.,10
Chandler,8,Ross`s Teeth,I am proud of all my friends today.,6
Monica,19,Ross Can`t Flirt,Hi!,5
Rachel,14,Phoebe`s Ex-Partner,"Y'know if what I do is so lame, then why did you insist on coming with me this morning? Huh? Was it so I just wouldn`t go with Mark?",3
Phoebe,2,No One`s Ready,"Okay, okay, okay, the black. But, oh, do you have black, with the little strappys?",3
Ross,3,Ross`s Tan,"Oh! And it gets worse! (Turns his side to Chandler and Monica and pulls up his shirt. There's a distinct line across his body, where his belly is very tanned and his back is very pale.)",10
Monica,24,"The Proposal, Part I & II",No.,6
Chandler,17,Unagi,(momentarily terrified) Maybe we`ll have to listen and see!,6
Joey,1,Ross`s New Girlfriend,"That's how they do pants! First they go up one side, they move it over, then they go up the other side, they move it back, and then they do the rear. (Chandler and Ross stare at him) What? Ross, Ross, would you tell him? Isn't that how they measure pants?",2
Monica,10,Christmas In Tulsa,"Alright, well, maybe I should let you and the second prettiest girl in Oklahoma get back to work.",9
Monica,18,In Massapequa,"(To Ross) Oh, by the way. Would it be okay if I gave the toast to mom and dad this year?",8
Ross,6,The Halloween Party,Pride.,8
Chandler,5,The Engagement Picture,"I do? (He smiles, beautifully.)",7
Chandler,3,Heckles Dies,"April 18th, excessive noise. Italian guy's gay roommate comes home with the dry-cleaning. Well that's excellent.",2
Joey,18,All The Poker,"There was chocolate on the three. It looked like an eight, alright?",1
Joey,15,The Birthing Video,Bye. (Rachel exits with coffee),8
Ross,5,Frank Jr.,"Well I-I-I, that kind of thing requires some serious thought. First, I`ll divide my perspective canidates into catergories....",3
Joey,19,Rachel`s Dream,"Yeah!Hey, you just have to promise not to get yourself thrown out again.",9
Phoebe,2,The Red Sweater,Okay.,8
Joey,18,Ross Dates A Student,Hey-hey listen (Chandler waves him away.),6
Chandler,23,In Vegas,"Yeah, I wanted to make a dramatic scene, but I hate packing.",5
Chandler,20,The Baby Shower,Yes! (Pause) No! (Pause) Google!,8
Chandler,24,"The Proposal, Part I & II",Hi.,6
Phoebe,21,The Vows,You should be. I'm very bendy. (Pause) I'm gonna kiss you now.,7
Joey,21,The Fertility Test,"Ok, let me stop you right there. The Mets suck, ok? You wanna see the Yankees.",9
Monica,1,Ross`s New Girlfriend,No you're not.,2
Monica,10,Chandler Gets Caught,And?,10
Joey,2,Rachel`s Book,"Good, me too. (Tosses him the loaf.) Eggs and milk are in the fridge. Thanks.",7
Rachel,24,The Ultimate Fighting Champion,You said she was bald!!,3
Ross,15,Ross And Rachel... You Know,"Who's Richard Burke? Doc, Doctor Burke? You have a date with Doctor Burke? Why, why, why should that bother me? I, I love that man, he's like a uh, brother to dad.",2
Monica,5,Phoebe`s Birthday Dinner,We dont have much time. Once the egg descended the oviduct ,9
Rachel,19,The Monkey Gets Away,"Oh, Ross, c'mon. It's my fault, I almost lost your...",1
Monica,14,Phoebe`s Ex-Partner,(to Phoebe) Look at you. All jealous.,3
Ross,18,All The Poker,"Look, I am totally, totally over her, OK, I just... (Rachel comes over, Ross lays head on table): Hiiii!",1
Monica,12,Joey Dates Rachel,Chandler! He`s seven; he`s not stupid.,8
Monica,5,Joey`s New Girlfriend,"And what are you laughing at, Miss `My-keg-sucking-boyfriend-is-stealing-from-me!'",4
Ross,8,Nana Dies Twice,(to Joey) So he's calling from Rome. I could do that. Just gotta go to Rome.,1
Phoebe,1,Ross Says Rachel,Hey!,5
Joey,2,No One`s Ready,"Well, actually the last place you were sitting was in there (points to the bathroom). Soo...",3
Chandler,22,Chandler`s Dad,Does it matter?!,7
Rachel,1,Ross`s New Girlfriend,"Ok, Paulo, why don't you just go get dressed, and then you be on your way, ok, bye-bye. (Paulo goes into his room.)",2
Monica,1,Monica`s Thunder,No it`s not! No! No! Now it`s about you and Ross getting back together!,7
Joey,15,Joey`s New Brain,Nice.,7
Chandler,1,Ross Says Rachel,"In a foreign, romantic country",5
Chandler,9,Ross Got High,(shocked) What?,6
Joey,7,The Blackout,We have a winner!,1
Joey,21,The Fertility Test,"(aside, to Ross) Hey Ross! That art stuff worked, you hooked me up.",9
Joey,20,The Dullhouse,"Yeah, yeah, and then Adrian, she maybe she could wrap her legs around his waist.",3
Joey,1,The Princess Leia Fantasy,And you got a 'hate' from that?! Your taking a big leap there...,3
Monica,3,Heckles Dies,That's fine.,2
Rachel,20,Rachel`s Big Kiss,And?,7
Ross,2,No One`s Ready,"Okay, hey, that's okay with me. Two down and I have exactly twelve minutes.... Wha, my watch stopped. My watch. (shows Chandler) Okay, see, the, the dinosaur tail isn't going around any more. (grabs Chandler's watch) What time is it? It's 7:33, I have seven minutes. I have seven minutes!!",3
Joey,11,The Apothecary Table,Nope-op! I insist! (He hugs Chandler again and whispers to him.) You get the wine right?,6
Chandler,23,Rachel Has A Baby,"Yes, 98.6. You`re gonna be fine.",8
Chandler,24,The Ultimate Fighting Champion,"Nine times! Okay, I had to put on lotion! But, it`s gonna be okay, because as of tomorrow I`m conducting an experiment, and if all goes as planned, my butt will be smack free.",3
Monica,22,The Donor,"Tell me about yourself, Zack!",9
Rachel,10,Rachel Quits,Here we go. I`m serving my last cup of coffee. (the gang starts humming the graduation theme) There you go. (hands it to Chandler) Enjoy. (they all cheer),3
Rachel,20,The Wedding Dresses,Nothing.,4
Phoebe,12,Phoebe`s Rats,"Hey Mike, what's the capital of Peru?",9
Phoebe,16,"The Two Parts, Part I",Phoebe,1
Monica,22,Joey`s Big Break,"Y'know what, I'm gonna hold her head.",5
Phoebe,7,The Stain,Hi!,8
Rachel,12,The Superbowl,Impressive.,2
Ross,10,Russ,Don't toy with me.,2
Joey,3,Ross`s Denial,"(exiting from Chandler`s room with the new roommate) Everything on your application looks really goodOhh! Just one last question umm, are you and your friends gonna be over here all the time like partying and hanging out?",6
Monica,15,Estelle Dies,"Okay, the realtor said another couple made an offer. Maybe the Janice's won't get it! Maybe the other couple will.",10
Monica,12,The Joke,No.,6
Rachel,1,The Jellyfish,"(coming down the stairs) Hey! (Ross jumps up, and quickly puts the letter back together, pretending like he has just finished it.) What happened to you? Why didn`t you come up?",4
Monica,23,Rachel Has A Baby,"Yeah, I`ve had them picked out since I was fourteen.",8
Rachel,4,The Ballroom Dancing,You got fired?!,4
Phoebe,1,Vegas,Stop it! Stop it no! That`s not fair! Y`know I can`t resist that beautiful voice!,6
Monica,16,The Truth About London,(breaking the kiss) Y`know what`s weird?,7
Ross,11,The Apothecary Table,Hey!,6
Monica,18,The Lottery,You know what? You can have mine.,9
Phoebe,2,The Red Sweater,(gasps) Oh my God! I know who the father is (She walks into Monica and Chandler`s.),8
Chandler,4,The Videotape,Here you go. (Shows her the number again.),8
Chandler,4,The Cake,"We used to be married, but then we missed a weekend away together and things kind of unraveled. Because of you! Happy Birthday. (Ross looks disappointed and switches the camcorder off)",10
Phoebe,2,The Red Sweater,"You`re thinking about this way too much. Just tell him and get it over with. It`s like, it`s like ripping off this Band-Aid. (On her arm) Quick and painless, watch. (Rips it off.) Oh mother ofSee?",8
Phoebe,8,Rachel`s Other Sister,Thats a great movie. <she claps>,9
Monica,18,Joey`s Award,"Just, I love you so much. JustIt`s just sometimes it bothers me that I`m never gonna have that feeling. Y`know when you meet someone for the first time and it`s new and exciting? Y`know that rush?",7
Monica,18,Dr. Ramoray Dies,"Hi. Uh, we'll be right there, we're just trying to decide something. [shuts the bathroom door]",2
Rachel,15,The Stoned Guy,... the WENUS?,1
Joey,4,The Cake,Actually we prepared performances.,10
Chandler,8,The Giant Poking Device,"Janice, I have something I need to tell you, and I want you to let me get through it, because it`s, it`s, it`s not gonna be easy.",3
Phoebe,23,Chandler And Monica`s Wedding,"Ross, please! My make-up! (He walks away angrily.)",7
Monica,19,Rachel`s Dream,Tell them I'm a chef in a big New York restaurant!,9
Ross,13,Chandler Takes A Bath,"(entering) Well hey! What`s going on? Ooh, cool boat(Sees why the boat`s there)Oh, no. (Averts his eyes by looking around the room) (To Rachel) Hey, did you, did you tell them?",8
Chandler,5,The Kips,"Oh yes, somebody just said, ""Can you hear anything?""",5
Phoebe,18,The Lottery,"Oooh, I like that, ""daddy"" (in a sexy tone)",9
Monica,15,"That Could Have Been, Part I & II",No.,6
Chandler,11,Mrs. Bing,Pretty good! I told her.,1
